so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
SRSF protein kinase 2;SRSF protein kinase 2 N-terminal;SRSF protein kinase 2 C-terminal	SRPK2	P78362	0.1791542080187352	0	0.80916649	0.9413531155525692	2745
WD repeat-containing protein 74	WDR74	Q6RFH5	0.1790261120981906	0	0.87609929	1.087925253307683	2818
Midasin	MDN1	Q9NU22	0.1784673619228148	0	0.80921322	0.9417850105173002	2165
Protein AATF	AATF	Q9NY61	0.175440281067198	0	0.87580138	1.085113465852676	2962
Vang-like protein 1	VANGL1	Q8TAA9	0.1739758643583844	0	0.80383098	1.05638857617017	2857
1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3	PLCD3	Q8N3E9	0.1735749979529881	0	0.79836053	1.053926348163281	2848
Regulator of chromosome condensation	RCC1	P18754	0.173494329359599	0	0.80258429	1.055542733014112	550
RAF proto-oncogene serine/threonine-protein kinase;Serine/threonine-protein kinase A-Raf;Serine/threonine-protein kinase B-raf	RAF1;ARAF;BRAF	P04049;P10398;P15056	0.1727263849848164	0	0.87827599	0.9225139311607118	329
Ubiquitin-conjugating enzyme E2 Z	UBE2Z	Q9H832	0.1717473790131034	0	0.78676492	1.047966331536532	2090
Rab GDP dissociation inhibitor beta	GDI2	P50395	0.1714139980772256	0	0.80999666	0.9461250428304626	857
Centromere/kinetochore protein zw10 homolog	ZW10	O43264	0.1710023141751922	0	0.82834417	0.9400353180960312	2590
Dynamin-like 120 kDa protein, mitochondrial;Dynamin-like 120 kDa protein, form S1	OPA1	O60313	0.1709240495366835	0	0.80973291	1.056480284546041	159
Heterogeneous nuclear ribonucleoprotein D0	HNRNPD	Q14103	0.1704614939684941	0	0.859429	0.9300166845603473	1287
2-oxoglutarate dehydrogenase, mitochondrial	OGDH	Q02218;Q9ULD0	0.1698998337425213	0	0.82841974	0.9407281134454109	1133
Chromodomain-helicase-DNA-binding protein 8	CHD8	Q9HCK8	0.1690663379681663	0	0.81001693	0.9476587653208079	2120
Myocyte-specific enhancer factor 2D	MEF2D	Q14814	0.1688081350779953	0	0.80471313	0.9497046210341351	1335
S-methyl-5-thioadenosine phosphorylase	MTAP	Q13126	0.1683504918483028	0	0.82529056	0.9428123928608548	1226
Signal peptidase complex subunit 1	SPCS1	Q9Y6A9	0.1670535500622083	0	0.82412785	1.059253680904634	3003
Monofunctional C1-tetrahydrofolate synthase, mitochondrial	MTHFD1L	Q6UB35	0.1665499319204553	0	0.77801275	1.040687306840699	1543
Eukaryotic peptide chain release factor GTP-binding subunit ERF3B;Eukaryotic peptide chain release factor GTP-binding subunit ERF3A	GSPT2;GSPT1	Q8IYD1;P15170	0.1662623552630649	0	0.81326836	1.05445405347843	503
N-acetylglucosamine-1-phosphotransferase subunit gamma	GNPTG	Q9UJJ9	0.1659319148452045	0	0.82131183	1.05734046178664	2979
Leucine-rich repeat-containing protein 57	LRRC57	Q8N9N7	0.1645617471644556	0	0.82861924	1.059157220370083	1672
Rho GTPase-activating protein SYDE1	SYDE1	Q6ZW31	0.1644564158641746	0	0.80095774	1.048310446400583	1556
Metastasis-associated protein MTA1;Metastasis-associated protein MTA3	MTA3	Q13330;Q9BTC8	0.1637786747015451	0	0.80015969	0.9546505608652393	2910
Exosome component 10	EXOSC10	Q01780	0.1630356502677568	0	0.87075049	1.073951897744898	1127
Probable cation-transporting ATPase 13A2	ATP13A2	Q9NQ11	0.1626091113242474	0	0.80294055	0.9544274885336452	2946
Vacuolar protein sorting-associated protein 4B;Vacuolar protein sorting-associated protein 4A	VPS4B;VPS4A	O75351;Q9UN37	0.1613682187430445	0	0.76837838	1.033073826248913	2608
Nuclear factor 1 X-type	NFIX	Q14938	0.1608841630190021	0	0.80484116	1.047241619135983	1338
Plexin-A1	PLXNA1	Q9UIW2	0.1607688891586818	0	0.90056866	0.9231994560480088	2978
Tumor necrosis factor receptor superfamily member 12A	TNFRSF12A	Q9NP84	0.1598192034498176	0	0.83433545	1.057868205106705	2546
Centrosome-associated protein CEP250	CEP250	Q9BV73	0.1595946507560395	0	0.80817527	1.047608890106244	1991
Ubiquitin-conjugating enzyme E2 S	UBE2S	Q16763	0.1589556076873162	0	0.8095569	0.9544867071256334	1430
MAU2 chromatid cohesion factor homolog	MAU2	Q9Y6X3	0.1583780998298341	0	0.88220149	1.074708861270687	3008
Sideroflexin-3	SFXN3	Q9BWM7	0.1582614647534495	0	0.82109028	0.9508881925999459	2006
Eukaryotic translation initiation factor 4E transporter	EIF4ENIF1	Q9NRA8	0.1577666215437361	0	0.80827177	1.046319915238872	2148
Eukaryotic translation initiation factor 3 subunit I	EIF3I	Q13347	0.1575544059151603	0	0.87863278	0.9321526845427693	1246
Heat shock cognate 71 kDa protein	HSPA8	P11142;P54652	0.1574627420565449	0	0.79017317	1.038992344033144	449
Dystrobrevin beta	DTNB	O60941	0.1566495706080886	0	0.82114047	1.050493345963107	2602
Leucine-rich repeat and calponin homology domain-containing protein 3	LRCH3	Q96II8	0.1558036677050598	0	0.87979776	1.071912034951297	2884
Ras-related protein R-Ras2	RRAS2	P62070	0.1538418599179714	0	0.82141894	1.04855793370968	1003
U5 small nuclear ribonucleoprotein 200 kDa helicase	SNRNP200	O75643	0.1529333067871779	0	0.88942575	1.073292280480559	226
CD99 antigen-like protein 2	CD99L2	Q8TCZ2	0.1519580802301697	0	0.82979739	1.050393679519864	1717
Mitotic-spindle organizing protein 2A;Mitotic-spindle organizing protein 2B	MZT2A;MZT2B	Q6P582;Q6NZ67	0.1519200415865409	0	0.8628459	1.062787585891921	2812
ATP-dependent RNA helicase DDX50	DDX50	Q9BQ39	0.15149217185796	0	0.8536337	1.059044877077745	1956
Parathymosin	PTMS	P20962	0.1511515941497059	0	0.82576948	1.048270049412103	2678
26S proteasome non-ATPase regulatory subunit 1	PSMD1	Q99460	0.1497824162031236	0	0.85546297	0.9447577607108049	2897
SAP domain-containing ribonucleoprotein	SARNP	P82979	0.1495025200446847	0	0.82805336	1.047943431015313	1094
Cell growth-regulating nucleolar protein	LYAR	Q9NX58	0.1490311560042983	0	0.84241331	0.9496340865803723	2958
Bleomycin hydrolase	BLMH	Q13867	0.1487553944695765	0	0.83854884	0.9511311871120436	1281
ADP-ribosylation factor GTPase-activating protein 3	ARFGAP3	Q9NP61	0.1461006684978017	0	0.82273632	0.9583593753056545	2127
Beta-galactosidase	GLB1	P16278	0.1434989974419487	0	0.84850413	1.051284359162093	514
LDLR chaperone MESD	MESDC2	Q14696	0.1420640436118585	0	0.81860465	1.038958656881536	1327
Transcription elongation factor SPT4	SUPT4H1	P63272	0.1407524220975347	0	0.82905388	0.9597062711650707	1067
26S proteasome non-ATPase regulatory subunit 14	PSMD14	O00487	0.1405754379179669	0	0.83337116	0.9583244580954372	39
SHC SH2 domain-binding protein 1	SHCBP1	Q8NEM2	0.1404192991014472	0	0.80892503	0.967056727136731	1688
Desmoglein-1	DSG1	Q02413	0.1383991830107991	0	0.87404031	0.9461031286830577	1135
Lysine-rich nucleolar protein 1	KNOP1	Q1ED39	0.137608458783907	0	0.80762345	0.9694125210023449	2794
Serine/threonine-protein kinase Nek7	NEK7	Q8TDX7	0.1374883681935088	0	0.84680462	0.9557653765938667	1719
Peptidyl-tRNA hydrolase 2, mitochondrial	PTRH2	Q9Y3E5	0.1372353338224244	0	0.77060384	0.9834567424826572	2996
Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	MCCC2	Q9HCC0	0.1371296890074021	0	0.88977218	0.9418645405308903	2116
Sorting nexin-1	SNX1	Q13596	0.1370673400671834	0	0.82021821	1.035980424673199	1271
V-type proton ATPase 116 kDa subunit a isoform 1	ATP6V0A1	Q93050	0.1354130970519183	0	0.87696785	0.9471095613077612	1808
Alpha-soluble NSF attachment protein	NAPA	P54920	0.1353553812590551	0	0.82689983	1.03728208486297	927
RNA-binding protein with serine-rich domain 1	RNPS1	Q15287	0.1350849344499387	0	0.83571625	0.9611651348719218	1370
Presenilin-1;Presenilin-1 NTF subunit;Presenilin-1 CTF subunit;Presenilin-1 CTF12	PSEN1	P49768	0.1339369357435238	0	0.85643905	1.047269971989959	2713
Forkhead box protein P4	FOXP4	Q8IVH2	0.1329063583214793	0	0.84894913	0.9580759772822247	2842
Eukaryotic translation initiation factor 1	EIF1	P41567	0.132402422319652	0	0.87170202	0.9508103605238624	2490
ATP-dependent Clp protease proteolytic subunit, mitochondrial	CLPP	Q16740	0.1321974302425364	0	0.87733537	0.9491032401238297	1429
Putative high mobility group protein B1-like 1;High mobility group protein B1	HMGB1P1;HMGB1	B2RPK0;P09429;P23497	0.1318535584964025	0	0.85330462	0.9572995526427575	13
Oxysterol-binding protein-related protein 9	OSBPL9	Q96SU4	0.1305277765815678	0	0.86573064	0.9540186905065321	1911
Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16	DHX38	Q92620	0.1298555157447154	0	0.83620882	0.9644843563810583	1777
Tissue factor	F3	P13726	0.1287952907582497	0	0.84219366	0.9631235200122554	2467
COP9 signalosome complex subunit 3	COPS3	Q9UNS2	0.1285027508814327	0	0.85265702	0.9597448913000506	2323
Actin-related protein 2/3 complex subunit 1B	ARPC1B	O15143	0.1279023158079742	0	0.90136933	1.059075246315865	2586
KN motif and ankyrin repeat domain-containing protein 1	KANK1	Q14678	0.1270164105473057	0	0.89495349	0.9468338069226749	1322
Butyrophilin subfamily 1 member A1	BTN1A1	Q13410	0.1268902286068521	0	0.8706522	0.9547964251507213	2506
Derlin-1	DERL1	Q9BUN8	0.1263318416595354	0	0.87300384	0.9543907766557914	1987
Fanconi anemia group I protein	FANCI	Q9NVI1	0.1241402977901451	0	0.86984712	1.0450581546986	2956
Ketosamine-3-kinase	FN3KRP	Q9HA64	0.1236080215592494	0	0.88293976	0.9529423907972674	2104
U2 small nuclear ribonucleoprotein A	SNRPA1	P09661	0.1233682274231853	0	0.85763705	0.9614796564357251	423
Endoplasmic reticulum metallopeptidase 1	ERMP1	Q7Z2K6	0.1233380656665748	0	0.88742143	0.9516691591327262	2829
LIM domain-containing protein 1	LIMD1	Q9UGP4	0.1230975803372338	0	0.88173157	1.048577846080342	2254
Gamma-tubulin complex component 3	TUBGCP3	Q96CW5	0.122920455062804	0	0.86577952	0.9590462111889657	1840
Discoidin, CUB and LCCL domain-containing protein 1	DCBLD1	Q8N8Z6	0.1205980078863575	0	0.86108631	1.039323440908793	2526
RNA-binding protein 25	RBM25	P49756	0.1202926966390372	0	0.87703001	0.9570676736860581	853
Glycine--tRNA ligase	GARS	P41250	0.1200632713900696	0	0.86961186	0.9596706477411242	769
Sorting and assembly machinery component 50 homolog	SAMM50	Q9Y512	0.1199838841182554	0	0.8697871	0.9596652490019932	2396
Syndecan-2	SDC2	P34741	0.1198172723152595	0	0.87270439	0.958809140853933	2485
RNA-binding protein 45	RBM45	Q8IUH3	0.1193610807858558	0	0.84708726	0.9677529930058391	1627
cAMP-dependent protein kinase type I-alpha regulatory subunit;cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed	PRKAR1A	P10644	0.1190414511240263	0	0.8526656	1.035135903975002	443
Poly(A) polymerase alpha	PAPOLA	P51003	0.1190144644929454	0	0.86924964	0.9604890112659114	870
Malonyl-CoA-acyl carrier protein transacylase, mitochondrial	MCAT	Q8IVS2	0.1176589830576926	0	0.8956086	0.952785100606145	1631
Prolactin regulatory element-binding protein	PREB	Q9HCU5	0.1172039504027644	0	0.88278019	1.04467669758044	2942
Origin recognition complex subunit 2	ORC2	Q13416	0.1167354836983119	0	0.88409656	0.9571154184174835	2765
H/ACA ribonucleoprotein complex subunit 1	GAR1	Q9NY12	0.116625344399905	0	0.81973976	1.021225413733065	2194
Protein PAT1 homolog 1	PATL1	Q86TB9	0.1144934430164763	0	0.88285321	0.9590101943029782	2834
40S ribosomal protein S10	RPS10	P46783;Q9NQ39	0.1143546231850188	0	0.93809283	1.061865057615647	808
G protein-regulated inducer of neurite outgrowth 1	GPRIN1	Q7Z2K8	0.1128688014915316	0	0.87307423	1.038081685126793	2830
Metastasis-associated protein MTA1;Metastasis-associated protein MTA3	MTA1	Q13330;Q9BTC8	0.1114680094161393	0	0.86346489	0.9674689794561033	2762
Vacuolar protein sorting-associated protein 37B	VPS37B	Q9H9H4	0.1105040558630233	0	0.91230935	1.050186954996191	2102
Abl interactor 1	ABI1	Q8IZP0	0.1103139732167033	0	0.84022355	1.024350061692428	1653
Endophilin-A2;Endophilin-A1	SH3GL1;SH3GL2	Q99961;Q99962	0.1088432679335654	0	0.90780669	1.047417524942572	1950
Transcription elongation factor B polypeptide 1	TCEB1	Q15369	0.1080598262364028	0	0.89124501	1.041062681478605	1376
60S ribosomal protein L36	RPL36	Q9Y3U8	0.1068213287723268	0	0.90621185	1.045397102666018	2383
Ephrin type-B receptor 4	EPHB4	P54760	0.106258053491711	0	0.91079807	0.9554947440723464	2724
G-rich sequence factor 1	GRSF1	Q12849	0.1043606435289277	0	0.86818397	0.970653033645907	1203
Serine/threonine-protein kinase TBK1	TBK1	Q9UHD2	0.102203288582416	0	0.91992563	1.046778362936786	2263
Adenine phosphoribosyltransferase	APRT	P07741	0.1014091584827526	0	0.88252193	0.9678566818367409	382
RRP15-like protein	RRP15	Q9Y3B9	0.1013616637296106	0	0.91604286	0.9570873738623641	2375
Transmembrane protein 258	TMEM258	P61165	0.1009846726989281	0	0.86698526	0.9733318123675778	2732
Serine/arginine-rich splicing factor 9	SRSF9	Q13242	0.09973367428540847	0	0.89428532	1.036133411618448	1238
Leucyl-cystinyl aminopeptidase;Leucyl-cystinyl aminopeptidase, pregnancy serum form	LNPEP	Q9UIQ6	0.09923782628161071	0	0.87520504	1.02907464585184	2274
Activating signal cointegrator 1	TRIP4	Q15650	0.09922093781989005	0	0.92192918	1.045301047902116	2510
Protein lunapark	LNP	Q9C0E8	0.09906726181223036	0	0.91833347	0.9578902838513862	2922
Lanosterol 14-alpha demethylase	CYP51A1	Q16850	0.0989848280716199	0	0.89286745	0.9660891175803112	2792
RNA binding protein fox-1 homolog 2;RNA binding protein fox-1 homolog 1	RBFOX2;RBFOX1	O43251;Q9NWB1;A6NFN3	0.09846136417139562	0	0.93638355	0.952694036268302	122
Calmegin	CLGN	O14967	0.09809847581837516	0	0.88003927	1.029968725588431	76
Prolow-density lipoprotein receptor-related protein 1;Low-density lipoprotein receptor-related protein 1 85 kDa subunit;Low-density lipoprotein receptor-related protein 1 515 kDa subunit;Low-density lipoprotein receptor-related protein 1 intracellular domain	LRP1	Q07954	0.09738757568768186	0	0.87050933	1.026092650963034	1171
Signal transducer and activator of transcription 1-alpha/beta	STAT1	P42224	0.09728540300545596	0	0.89979774	1.036291801762613	773
Ig gamma-2 chain C region;Ig gamma-4 chain C region	IGHG2;IGHG4	P01859;P01861	0.09722952157539311	0	0.87906426	1.029005110114979	2636
ADP-ribosylation factor-like protein 6-interacting protein 1	ARL6IP1	Q15041	0.09688572132327167	0	0.91980821	1.042887112882314	2783
Phospholipid-transporting ATPase IB	ATP8A2	Q9NTI2	0.0967593491091634	0	0.9117294	0.9615106172587446	2162
39S ribosomal protein L12, mitochondrial	MRPL12	P52815	0.09640004006513969	0	0.88594115	0.9700930815511648	904
Pre-mRNA-splicing factor ISY1 homolog	ISY1	Q9ULR0	0.09507823905417823	0	0.91551298	0.9614323518984501	2985
Multivesicular body subunit 12A	MVB12A	Q96EY5	0.0948924890105971	0	0.92911786	0.9572958115105333	1855
40S ribosomal protein S8	RPS8	P62241	0.09416992924201395	0	0.882191	1.0279232522163	1009
40S ribosomal protein S16	RPS16	P62249	0.09359848397714998	0	0.93209714	1.044678961777034	1011
Dipeptidyl peptidase 1;Dipeptidyl peptidase 1 exclusion domain chain;Dipeptidyl peptidase 1 heavy chain;Dipeptidyl peptidase 1 light chain	CTSC	P53634	0.09290978312087184	0	0.92942518	1.043278416453846	911
U3 small nucleolar RNA-associated protein 15 homolog	UTP15	Q8TED0	0.09250981291353355	0	0.90561581	1.034873053744583	1720
E3 UFM1-protein ligase 1	UFL1	O94874	0.09203233934310795	0	0.86987543	0.9784096879989669	2617
Serotransferrin	TF	P02787	0.09138079805704535	0	0.90797234	1.034872774182467	2642
GTPase Era, mitochondrial	ERAL1	O75616	0.09066606404189059	0	0.91079891	0.9658770321413532	224
Ornithine aminotransferase, mitochondrial;Ornithine aminotransferase, hepatic form;Ornithine aminotransferase, renal form	OAT	P04181	0.09061140712386262	0	0.91962373	1.038298727622575	335
Inosine-5-monophosphate dehydrogenase 1	IMPDH1	P20839	0.09018361943150843	0	0.89012778	0.9729004015406614	569
High mobility group protein 20A	HMG20A	Q9NP66	0.09014526861025907	0	0.89644796	0.9708562801056854	2128
Dynactin subunit 2	DCTN2	Q13561	0.09007818268969281	0	0.90844369	0.9670241367640507	1268
Calcium-transporting ATPase type 2C member 1	ATP2C1	P98194	0.08994849914739156	0	0.90615821	1.033223618888407	1107
Ubiquitin-like-conjugating enzyme ATG3	ATG3	Q9NT62	0.08978448197914091	0	0.90675032	1.033309328045046	2161
Probable ATP-dependent RNA helicase DDX46	DDX46	Q7L014	0.08931681694620863	0	0.92458349	0.9624190104528759	1568
Forkhead box protein P1	FOXP1	Q9H334	0.08900821210712806	0	0.93617302	1.042729055299506	2933
Acyl-CoA dehydrogenase family member 9, mitochondrial	ACAD9	Q9H845	0.08848199709521332	0	0.91158986	0.9670876227327636	2091
Alpha-centractin;Beta-centractin	ACTR1A;ACTR1B	P61163;P42025	0.08832765555905731	0	0.90967411	0.9678038012484426	2491
Bromodomain adjacent to zinc finger domain protein 1A	BAZ1A	Q9NRL2	0.08819058457683226	0	0.88963521	0.9744077094441554	2150
Origin recognition complex subunit 4	ORC4	O43929	0.08817641661939923	0	0.89413631	1.027814668038199	2595
E3 ubiquitin-protein ligase CHIP	STUB1	Q9UNE7	0.08712722769161374	0	0.90708202	0.9694418120176571	2986
2,5-phosphodiesterase 12	PDE12	Q6L8Q7	0.08623912767623665	0	0.92164344	0.9653994690427739	1514
Kinase D-interacting substrate of 220 kDa	KIDINS220	Q9ULH0	0.0855807365874135	0	0.90831238	0.9700856460442343	2983
Cytochrome c oxidase subunit 5A, mitochondrial	COX5A	P20674	0.08453349520315001	0	0.90399158	0.9721845544648506	2677
Thioredoxin	TXN	P10599	0.0845077759100139	0	0.89722228	1.026268212126453	441
Latexin	LXN	Q9BS40	0.08361159448701905	0	0.91773677	0.9683968372256577	1969
Breast cancer anti-estrogen resistance protein 3	BCAR3	O75815	0.08035518864128832	0	0.88650167	0.9807553834089007	233
Transcription factor BTF3 homolog 4	BTF3L4	Q96K17	0.07882222843014475	0	0.93247366	0.966968768602862	1880
Alpha-centractin;Beta-centractin	ACTR1B	P61163;P42025	0.07870829819901815	0	0.90789604	1.025796404149437	2705
COP9 signalosome complex subunit 6	COPS6	Q7L5N1	0.07779677875844015	0	0.91321069	0.9737560108991039	2826
WW domain-containing adapter protein with coiled-coil	WAC	Q9BTA9	0.0764046779252876	0	0.89202446	0.9816077617847884	1977
Rab GTPase-activating protein 1	RABGAP1	Q9Y3P9	0.07614866670046538	0	0.92625386	0.970716086239085	2998
Protein Tob1	TOB1	P50616	0.07430020291995731	0	0.9369337	0.9686121055307332	864
Gelsolin	GSN	P06396	0.07420779109735953	0	0.9268198	0.971844168139903	2648
Centrosomal protein of 85 kDa	CEP85	Q6P2H3	0.0739856799834282	0	0.90504497	0.9789751596321282	1524
Eukaryotic translation initiation factor 5A-1-like;Eukaryotic translation initiation factor 5A-1	EIF5AL1;EIF5A	Q6IS14;P63241	0.07377175019963289	0	0.92408973	0.9730016172593242	2739
Torsin-1A	TOR1A	O14656	0.07343237883124765	0	0.9014141	1.019849822063245	63
Charged multivesicular body protein 2a	CHMP2A	O43633	0.07280454350722643	0	0.92888904	0.9721370484966843	139
Roquin-2	RC3H2	Q9HBD1	0.07253070478858881	0	0.89599162	1.017363086714345	2111
60S ribosomal protein L10	RPL10	P27635;Q96L21	0.07224187599384635	0	0.94441563	0.9676753106623625	628
MICOS complex subunit MIC19	CHCHD3	Q9NX63	0.07162840060134101	0	0.93264419	0.9717489919810953	2189
Protein quaking	QKI	Q96PU8	0.07137097387914793	0	0.94406492	0.9683679037537409	1896
Integral membrane protein GPR180	GPR180	Q86V85	0.07130438528318805	0	0.91526705	1.023032667860016	1614
40S ribosomal protein S24	RPS24	P62847	0.06878355027557959	0	0.94603842	1.031463183263547	1038
Programmed cell death protein 10	PDCD10	Q9BUL8	0.06768821239476353	0	0.91761512	1.021258984794983	1986
Anaphase-promoting complex subunit 7	ANAPC7	Q9UJX3	0.06596356836135442	0	0.9220565	0.9789308776338896	2279
Eukaryotic translation initiation factor 3 subunit C;Eukaryotic translation initiation factor 3 subunit C-like protein	EIF3C;EIF3CL	Q99613;B5ME19	0.06519650799281251	0	0.94480246	0.9722926196956742	14
Transcriptional repressor NF-X1	NFX1	Q12986	0.06439144406778574	0	0.91427147	0.9825027753838136	1218
Ubiquitin-conjugating enzyme E2 N;Putative ubiquitin-conjugating enzyme E2 N-like	UBE2N;UBE2NL	P61088;Q5JXB2	0.06370417160959363	0	0.92403591	1.020582648246544	972
39S ribosomal protein L45, mitochondrial	MRPL45	Q9BRJ2	0.06312424243143333	0	0.91621476	0.9827378124359455	1963
Type-1 angiotensin II receptor-associated protein	AGTRAP	Q6RW13	0.06246422078895186	0	0.92519188	1.020089709660713	1540
Phosphatidate cytidylyltransferase, mitochondrial	TAMM41	Q96BW9	0.06235571222807224	0	0.95033598	0.9724979513550264	2881
DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b1;DNA-directed RNA polymerase II subunit RPB11-b2	POLR2J;POLR2J2;POLR2J3	P52435;Q9GZM3;Q9H1A7	0.06217464420304708	0	0.93369764	0.9778052761380925	896
